input-150.tsp,226,4000,0.995,1e-05,0.9,123952.000000000,0.167021920,1
input-150.tsp,228,4000,0.995,1e-05,0.9,125184.000000000,33759.805317517,0
input-150.tsp,230,4000,0.995,1e-05,0.9,121600.000000000,0.159822404,1
input-150.tsp,231,4000,0.995,1e-05,0.9,123161.218750000,0.169443823,1
input-150.tsp,232,4000,0.995,1e-05,0.9,123136.125000000,0.162499353,1
input-150.tsp,233,4000,0.995,1e-05,0.9,125440.000000000,0.155123012,1
input-150.tsp,236,4000,0.995,1e-05,0.9,122952.000000000,0.162867511,1
input-150.tsp,234,4000,0.995,1e-05,0.9,119738.937500000,0.166930175,1
input-150.tsp,235,4000,0.995,1e-05,0.9,123154.000000000,0.161487645,1
input-150.tsp,237,4000,0.995,1e-05,0.9,119743.257324219,0.146564814,1
input-150.tsp,238,4000,0.995,1e-05,0.9,122144.000000000,0.160562831,1
input-150.tsp,239,4000,0.995,1e-05,0.9,124928.000000000,0.168675369,1
input-150.tsp,240,4000,0.995,1e-05,0.9,121574.000000000,0.153323468,1
input-150.tsp,241,4000,0.995,1e-05,0.9,121344.000000000,0.167090835,1
input-150.tsp,244,4000,0.995,1e-05,0.9,121856.000000000,0.154686562,1
input-150.tsp,242,4000,0.995,1e-05,0.9,120320.000000000,0.144771419,1
input-150.tsp,245,4000,0.995,1e-05,0.9,123776.031250000,0.166345168,1
input-150.tsp,246,4000,0.995,1e-05,0.9,122928.000000000,0.143962293,1
input-150.tsp,243,4000,0.995,1e-05,0.9,124928.500000000,0.155886451,1
input-150.tsp,247,4000,0.995,1e-05,0.9,124212.031738281,0.150149692,1
input-150.tsp,248,4000,0.995,1e-05,0.9,121685.129882812,0.151476985,1
input-150.tsp,249,4000,0.995,1e-05,0.9,120512.000000000,0.164969327,1
input-150.tsp,251,4000,0.995,1e-05,0.9,123264.000000000,0.146740868,1
input-150.tsp,252,4000,0.995,1e-05,0.9,123440.000000000,0.155926229,1
input-150.tsp,253,4000,0.995,1e-05,0.9,121728.000000000,0.153082662,1
input-150.tsp,254,4000,0.995,1e-05,0.9,121314.000000000,0.145761712,1
input-150.tsp,250,4000,0.995,1e-05,0.9,121856.000000000,0.168215272,1
